parent_id,child_id,link_type,evidence
form:menu_distinte_rid,prg:ordstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_distinte_rid,prg:orfstam::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_distinte_rid,prg:tfc000::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_distinte_rid,prg:trasinca::PERIODI,CALLS_PROC,chiamata periodi()
form:menu_dupl_contratti,prg:browseview,CALLS_PRG,menu_dupl_contratti.scx
form:menu_dupl_list_cliart,form:dupl_list_cliart_sta,OPENS_FORM,menu_dupl_list_cliart.scx
form:menu_dupl_list_cliart,form:menu_dupl_list_cliart_sta,OPENS_FORM,menu_dupl_list_cliart.scx
form:menu_dupl_list_cliart,prg:browseview,CALLS_PRG,menu_dupl_list_cliart.scx
form:menu_dupl_list_cliart,prg:menusta,CALLS_PRG,menu_dupl_list_cliart.scx
form:menu_dupl_list_cliart_sta,form:testi_st,OPENS_FORM,menu_dupl_list_cliart_sta.scx
form:menu_dupl_list_cliart_sta,prg:browseview,CALLS_PRG,menu_dupl_list_cliart_sta.scx
form:menu_dupl_list_cliart_sta,prg:menusta,CALLS_PRG,menu_dupl_list_cliart_sta.scx
form:menu_dupl_list_cts,prg:browseview,CALLS_PRG,menu_dupl_list_cts.scx
form:menu_duplfatfap,form:menu_ristampa_doc,OPENS_FORM,menu_duplfatfap.scx
form:menu_duplfatfap,prg:browseview,CALLS_PRG,menu_duplfatfap.scx
form:menu_duploff,prg:browseview,CALLS_PRG,menu_duploff.scx
form:menu_duplordorf,form:insert_new_u_lis_ts_sel_dati,OPENS_FORM,menu_duplordorf.scx
form:menu_duplordorf,form:tagcol00,OPENS_FORM,menu_duplordorf.scx
form:menu_duplordorf,prg:browseview,CALLS_PRG,menu_duplordorf.scx
form:menu_duplordorf,prg:ecommerce_importa_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_duplordorf,prg:ecommerce_importa_ordini_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_efaannu,form:elenco,OPENS_FORM,menu_efaannu.scx
form:menu_efaannu,prg:browseview,CALLS_PRG,menu_efaannu.scx
form:menu_efpannu,form:elenco,OPENS_FORM,menu_efpannu.scx
form:menu_efpannu,prg:browseview,CALLS_PRG,menu_efpannu.scx
form:menu_eleboldafat,prg:menusta,CALLS_PRG,menu_eleboldafat.scx
form:menu_elefatdacon,prg:menusta,CALLS_PRG,menu_elefatdacon.scx
form:menu_elegiace,frx:report\elegiace,PRINTS_REPORT,menu_elegiace.scx
form:menu_elegiace,prg:menusta,CALLS_PRG,menu_elegiace.scx
form:menu_elemaga,frx:report\elemaga,PRINTS_REPORT,menu_elemaga.scx
form:menu_elemaga,prg:menusta,CALLS_PRG,menu_elemaga.scx
form:menu_elenco_richieste_int,form:elenco,OPENS_FORM,menu_elenco_richieste_int.scx
form:menu_elenco_richieste_int,prg:menusta,CALLS_PRG,menu_elenco_richieste_int.scx
form:menu_elenprod,form:elenco,OPENS_FORM,menu_elenprod.scx
form:menu_elenprod,prg:menusta,CALLS_PRG,menu_elenprod.scx
form:menu_entrato_fornitori,prg:menusta,CALLS_PRG,menu_entrato_fornitori.scx
form:menu_estrcont,form:elenco,OPENS_FORM,menu_estrcont.scx
form:menu_estrcont,form:help_estrcont,OPENS_FORM,menu_estrcont.scx
form:menu_estrcont,prg:menusta,CALLS_PRG,menu_estrcont.scx
form:menu_estrcont,prg:riccli,CALLS_PRG,menu_estrcont.scx
form:menu_estrcont,web:/contabilita/partitari/*,MIGRATED_TO,audit: PARZIALE
form:menu_evapck,form:util_dati_pcknodett_giacen,OPENS_FORM,menu_evapck.scx
form:menu_evapck,prg:browseview,CALLS_PRG,menu_evapck.scx
form:menu_excosta,prg:lib000::STAMPA,CALLS_PROC,chiamata stampa()
form:menu_excosta,prg:menusta,CALLS_PRG,menu_excosta.scx
form:menu_excosta,prg:primano::STAMPA,CALLS_PROC,chiamata stampa()
form:menu_expoinc,prg:errore,CALLS_PRG,menu_expoinc.scx
form:menu_expoinc,prg:prgprint,CALLS_PRG,menu_expoinc.scx
form:menu_fag000,frx:report\fagfatag,PRINTS_REPORT,menu_fag000.scx
form:menu_fap000,form:dati_bob,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:dati_colla,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:dati_dadi_pressati,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:dati_legno,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:dati_lis_tt,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:dati_retail,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:desnew,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:elenco,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:email,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:insert_articoli_doc,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:menu_art000,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:menu_scad000,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:pjpwd,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:prezzi_alternativi,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:prezzi_vendita_banco,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:sottoriga_art,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:tagcol00,OPENS_FORM,menu_fap000.scx
form:menu_fap000,form:valo000,OPENS_FORM,menu_fap000.scx
form:menu_fap000,prg:browseview,CALLS_PRG,menu_fap000.scx
form:menu_fap000,prg:ecommerce_importa_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_fap000,prg:ecommerce_importa_ordini_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_fap000,prg:fapstam,CALLS_PRG,menu_fap000.scx
form:menu_fap000,prg:fapstamd,CALLS_PRG,menu_fap000.scx
form:menu_fap000,prg:nullo,CALLS_PRG,menu_fap000.scx
form:menu_fap000,prg:riccli,CALLS_PRG,menu_fap000.scx
form:menu_fap000,web:template proforma/detail.html; ProformaRowRepository#findByAggancio,MIGRATED_TO,tracker: GridRighe
form:menu_fap000,web:template proforma/list.html + proforma/detail.html; endpoint GET /proforma,MIGRATED_TO,tracker: Form1
form:menu_fapannu,form:elenco,OPENS_FORM,menu_fapannu.scx
form:menu_fapannu,prg:browseview,CALLS_PRG,menu_fapannu.scx
form:menu_fapflgs,prg:browseview,CALLS_PRG,menu_fapflgs.scx
form:menu_fapprot,prg:fapprot,CALLS_PRG,menu_fapprot.scx
form:menu_fapstage,form:elenco,OPENS_FORM,menu_fapstage.scx
form:menu_fapstage,prg:menusta,CALLS_PRG,menu_fapstage.scx
form:menu_faptofat,form:menu_ristampa_doc,OPENS_FORM,menu_faptofat.scx
form:menu_faptofat,prg:browseview,CALLS_PRG,menu_faptofat.scx
form:menu_faptofat,prg:esenotp1,CALLS_PRG,menu_faptofat.scx
form:menu_faptras,form:elenco,OPENS_FORM,menu_faptras.scx
form:menu_faptras,prg:menusta,CALLS_PRG,menu_faptras.scx
form:menu_fat000,form:attachments,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:dati_artprod,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:dati_bob,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:dati_colla,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:dati_dadi_pressati,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:dati_legno,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:dati_lis_tt,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:dati_retail,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:desnew,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:elenco,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:email,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:formconf,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:gridconf,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:insert_articoli_doc,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:menu_art000,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:menu_scad000,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:partitario,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:pjpwd,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:prezzi_alternativi,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:prezzi_vendita_banco,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:sottoriga_art,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:tagcol00,OPENS_FORM,menu_fat000.scx
form:menu_fat000,form:valo000,OPENS_FORM,menu_fat000.scx
form:menu_fat000,prg:browseview,CALLS_PRG,menu_fat000.scx
form:menu_fat000,prg:ecommerce_importa_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_fat000,prg:ecommerce_importa_ordini_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_fat000,prg:fatstam,CALLS_PRG,menu_fat000.scx
form:menu_fat000,prg:fatstamd,CALLS_PRG,menu_fat000.scx
form:menu_fat000,prg:nullo,CALLS_PRG,menu_fat000.scx
form:menu_fat000,prg:riccli,CALLS_PRG,menu_fat000.scx
form:menu_fat000,prg:tfc000,CALLS_PRG,menu_fat000.scx
form:menu_fat000,web:controller InvoiceController#detail (lettura via JPA; join TAGGANCIO=DAGGANCIO),MIGRATED_TO,tracker: Formset1
form:menu_fat000,web:template fatture/detail.html tabella Righe fattura; InvoiceRowRepository#findByAggancio,MIGRATED_TO,tracker: GridRighe
form:menu_fat000,web:template fatture/list.html + fatture/detail.html; endpoint GET /fatture,MIGRATED_TO,tracker: Form1
form:menu_fatannu,form:elenco,OPENS_FORM,menu_fatannu.scx
form:menu_fatannu,prg:browseview,CALLS_PRG,menu_fatannu.scx
form:menu_fateli,prg:browseview,CALLS_PRG,menu_fateli.scx
form:menu_fatmaga,form:elenco,OPENS_FORM,menu_fatmaga.scx
form:menu_fatmaga,prg:menusta,CALLS_PRG,menu_fatmaga.scx
form:menu_fatprman,form:elenco,OPENS_FORM,menu_fatprman.scx
form:menu_fatprot,prg:fatprot,CALLS_PRG,menu_fatprot.scx
form:menu_fatraenpacl,form:elenco,OPENS_FORM,menu_fatraenpacl.scx
form:menu_fatraenpacl,prg:browseview,CALLS_PRG,menu_fatraenpacl.scx
form:menu_fatraenpacl,prg:menusta,CALLS_PRG,menu_fatraenpacl.scx
form:menu_fatsbloc,form:pjpwd,OPENS_FORM,menu_fatsbloc.scx
form:menu_fatsbloc,prg:browseview,CALLS_PRG,menu_fatsbloc.scx
form:menu_fatsta,form:elenco,OPENS_FORM,menu_fatsta.scx
form:menu_fatsta,prg:menusta,CALLS_PRG,menu_fatsta.scx
form:menu_fatsta00,form:elenco,OPENS_FORM,menu_fatsta00.scx
form:menu_fatsta00,prg:menusta,CALLS_PRG,menu_fatsta00.scx
form:menu_fatstage,form:elenco,OPENS_FORM,menu_fatstage.scx
form:menu_fatstage,prg:menusta,CALLS_PRG,menu_fatstage.scx
form:menu_fattrac,prg:menusta,CALLS_PRG,menu_fattrac.scx
form:menu_fattras,form:elenco,OPENS_FORM,menu_fattras.scx
form:menu_fattras,prg:menusta,CALLS_PRG,menu_fattras.scx
form:menu_fattucli,prg:lib000::TOTALE,CALLS_PROC,chiamata totale()
form:menu_fattucli,prg:menusta,CALLS_PRG,menu_fattucli.scx
form:menu_fattucli,prg:primano::TOTALE,CALLS_PROC,chiamata totale()
form:menu_fatturabile,form:elenco,OPENS_FORM,menu_fatturabile.scx
form:menu_fatturabile,prg:browseview,CALLS_PRG,menu_fatturabile.scx
form:menu_fatturabile,prg:menusta,CALLS_PRG,menu_fatturabile.scx
form:menu_fatturabile_flgfatturato,form:elenco,OPENS_FORM,menu_fatturabile_flgfatturato.scx
form:menu_fatturabile_flgfatturato,prg:browseview,CALLS_PRG,menu_fatturabile_flgfatturato.scx
form:menu_fatturabile_stat,form:elenco,OPENS_FORM,menu_fatturabile_stat.scx
form:menu_fatturabile_stat,prg:browseview,CALLS_PRG,menu_fatturabile_stat.scx
form:menu_fatturabile_studi,prg:genera_fatture_sp,CALLS_PRG,menu_fatturabile_studi.scx
form:menu_fatturabile_studi,prg:menusta,CALLS_PRG,menu_fatturabile_studi.scx
form:menu_fatturabile_studi_to_fap,form:menu_ristampa_doc,OPENS_FORM,menu_fatturabile_studi_to_fap.scx
form:menu_fatturabile_studi_to_fap,prg:browseview,CALLS_PRG,menu_fatturabile_studi_to_fap.scx
form:menu_fatturabile_studi_to_fap,prg:genera_fatture_sp,CALLS_PRG,menu_fatturabile_studi_to_fap.scx
form:menu_fatturabile_to_fat,form:elenco,OPENS_FORM,menu_fatturabile_to_fat.scx
form:menu_fatturabile_to_fat,form:menu_ristampa_doc,OPENS_FORM,menu_fatturabile_to_fat.scx
form:menu_fatturabile_to_fat,prg:browseview,CALLS_PRG,menu_fatturabile_to_fat.scx
form:menu_fatturabile_to_fat,prg:menusta,CALLS_PRG,menu_fatturabile_to_fat.scx
form:menu_fatturabst_sbloc,prg:browseview,CALLS_PRG,menu_fatturabst_sbloc.scx
form:menu_fatturabst_sta,prg:menusta,CALLS_PRG,menu_fatturabst_sta.scx
form:menu_fatture_incassate,form:fatture_incassate,OPENS_FORM,menu_fatture_incassate.scx
form:menu_fatturep_incassate,form:fatturep_incassate,OPENS_FORM,menu_fatturep_incassate.scx
form:menu_filgia,frx:report\filgia,PRINTS_REPORT,menu_filgia.scx
form:menu_filgia,prg:menusta,CALLS_PRG,menu_filgia.scx
form:menu_fin000,form:elenco,OPENS_FORM,menu_fin000.scx
form:menu_fin000,form:menu_benefa,OPENS_FORM,menu_fin000.scx
form:menu_fin000,form:valo000,OPENS_FORM,menu_fin000.scx
form:menu_fin000,prg:menusta,CALLS_PRG,menu_fin000.scx
form:menu_fin000,prg:nullo,CALLS_PRG,menu_fin000.scx
form:menu_finannu,form:elenco,OPENS_FORM,menu_finannu.scx
form:menu_finannu,prg:browseview,CALLS_PRG,menu_finannu.scx
form:menu_finanz,form:help_scadenz,OPENS_FORM,menu_finanz.scx
form:menu_finanz,form:menu_finanzdet,OPENS_FORM,menu_finanz.scx
form:menu_finanz,prg:menusta,CALLS_PRG,menu_finanz.scx
form:menu_finanz,prg:riccli,CALLS_PRG,menu_finanz.scx
form:menu_flagasse,form:elenco,OPENS_FORM,menu_flagasse.scx
form:menu_flagriac,form:elenco,OPENS_FORM,menu_flagriac.scx
form:menu_flow_sta,prg:browseview,CALLS_PRG,menu_flow_sta.scx
form:menu_flow_sta,prg:menusta,CALLS_PRG,menu_flow_sta.scx
form:menu_for000,form:bannew,OPENS_FORM,menu_for000.scx
form:menu_for000,form:desnew,OPENS_FORM,menu_for000.scx
form:menu_for000,form:dichiarazione_intento_fornitori,OPENS_FORM,menu_for000.scx
form:menu_for000,form:edit_note,OPENS_FORM,menu_for000.scx
form:menu_for000,form:elenco,OPENS_FORM,menu_for000.scx
form:menu_for000,form:formconf,OPENS_FORM,menu_for000.scx
form:menu_for000,form:help_esen_for,OPENS_FORM,menu_for000.scx
form:menu_for000,form:menu_ivaplafondf,OPENS_FORM,menu_for000.scx
form:menu_for000,form:menu_rifannu,OPENS_FORM,menu_for000.scx
form:menu_for000,form:visconti,OPENS_FORM,menu_for000.scx
form:menu_for000,prg:browseview,CALLS_PRG,menu_for000.scx
form:menu_for000,prg:menusta,CALLS_PRG,menu_for000.scx
form:menu_for000,prg:nullo,CALLS_PRG,menu_for000.scx
form:menu_for000,prg:ricfor,CALLS_PRG,menu_for000.scx
form:menu_for000,web:/fornitori,MIGRATED_TO,audit: MIGRATO
form:menu_forannu,form:help_annucf,OPENS_FORM,menu_forannu.scx
form:menu_forannu,prg:browseview,CALLS_PRG,menu_forannu.scx
form:menu_forannu,prg:menusta,CALLS_PRG,menu_forannu.scx
form:menu_fordup,form:menu_for000,OPENS_FORM,menu_fordup.scx
form:menu_fornicee,prg:menusta,CALLS_PRG,menu_fornicee.scx
form:menu_fornote,frx:report\fornote,PRINTS_REPORT,menu_fornote.scx
form:menu_fornote,prg:menusta,CALLS_PRG,menu_fornote.scx
form:menu_fornum,form:pjpwd,OPENS_FORM,menu_fornum.scx
form:menu_fornum,form:rinum,OPENS_FORM,menu_fornum.scx
form:menu_fortlisti,form:elenco,OPENS_FORM,menu_fortlisti.scx
form:menu_gen_list_cliart,prg:browseview,CALLS_PRG,menu_gen_list_cliart.scx
form:menu_genfilefisco,prg:menusta,CALLS_PRG,menu_genfilefisco.scx
form:menu_geseca,form:elenco,OPENS_FORM,menu_geseca.scx
form:menu_geseca,form:modiexcel,OPENS_FORM,menu_geseca.scx
form:menu_gestcomp,form:elenco,OPENS_FORM,menu_gestcomp.scx
form:menu_gestcomp,form:modicomp,OPENS_FORM,menu_gestcomp.scx
form:menu_giac000,frx:report\giac000,PRINTS_REPORT,menu_giac000.scx
form:menu_giac000,prg:menusta,CALLS_PRG,menu_giac000.scx
form:menu_giac_magartforn,form:gridconf,OPENS_FORM,menu_giac_magartforn.scx
form:menu_giac_magartforn,prg:browseview,CALLS_PRG,menu_giac_magartforn.scx
form:menu_giac_magartforn,prg:menusta,CALLS_PRG,menu_giac_magartforn.scx
form:menu_giacsed,frx:report\giacsed,PRINTS_REPORT,menu_giacsed.scx
form:menu_giacsed,prg:menusta,CALLS_PRG,menu_giacsed.scx
form:menu_giacsoff,prg:menusta,CALLS_PRG,menu_giacsoff.scx
form:menu_gppannu,prg:browseview,CALLS_PRG,menu_gppannu.scx
form:menu_guadagno,prg:menusta,CALLS_PRG,menu_guadagno.scx
form:menu_impianti,form:art_ga_stam,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:art_sp_stam,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:attachments,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:desnew,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:edit_note,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:elenco,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:email,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:form,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_anagrafica_curit,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_bruciatori,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_cli000,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_componenti,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_contratti,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_dati_nuovo_impianto,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_inr000,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_loc000,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_richieste_interventi,OPENS_FORM,menu_impianti.scx
form:menu_impianti,form:menu_ristampa_doc,OPENS_FORM,menu_impianti.scx
form:menu_impianti,prg:ecommerce_importa_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_impianti,prg:ecommerce_importa_ordini_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_impianti,prg:menusta,CALLS_PRG,menu_impianti.scx
form:menu_import_incassi,form:menu_abbina_incassi,OPENS_FORM,menu_import_incassi.scx
form:menu_import_incassi,form:menu_verifica_incassi,OPENS_FORM,menu_import_incassi.scx
form:menu_import_parcelle_gil,form:elenco,OPENS_FORM,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,form:import_parcelle_gil_seldate,OPENS_FORM,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,form:intrastat_controllo_dati_interchange,OPENS_FORM,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,form:intrastat_controllo_dati_test,OPENS_FORM,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,form:menu_cli000,OPENS_FORM,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,form:menu_ristampa_doc,OPENS_FORM,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,prg:browseview,CALLS_PRG,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,prg:menusta,CALLS_PRG,menu_import_parcelle_gil.scx
form:menu_import_parcelle_gil,prg:tfc000,CALLS_PRG,menu_import_parcelle_gil.scx
form:menu_imposta_report,prg:lib000::STAMPA,CALLS_PROC,chiamata stampa()
form:menu_imposta_report,prg:primano::STAMPA,CALLS_PROC,chiamata stampa()
form:menu_inr000,form:dati_bob,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:dati_colla,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:dati_legno,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:dati_lis_tt,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:desnew,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:edit_note,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:elenco,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:email,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:esposizione,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:formconf,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:menu_impianti,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:menu_inrannu,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:pjpwd,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:prezzi_alternativi,OPENS_FORM,menu_inr000.scx
form:menu_inr000,form:tagcol00,OPENS_FORM,menu_inr000.scx
form:menu_inr000,prg:browseview,CALLS_PRG,menu_inr000.scx
form:menu_inr000,prg:ecommerce_importa_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_inr000,prg:ecommerce_importa_ordini_clienti_card::TOKENIZER,CALLS_PROC,chiamata tokenizer()
form:menu_inr000,prg:inrstam,CALLS_PRG,menu_inr000.scx
form:menu_inr000,prg:nullo,CALLS_PRG,menu_inr000.scx
form:menu_inrannu,form:elenco,OPENS_FORM,menu_inrannu.scx
form:menu_inrannu,form:menu_richieste_interventi,OPENS_FORM,menu_inrannu.scx
form:menu_inrannu,prg:browseview,CALLS_PRG,menu_inrannu.scx
form:menu_inrelen,(dinamica),UNRESOLVED,menu_inrelen.scx (chiamata dinamica &/EXECSCRIPT)
form:menu_inrelen,form:elenco,OPENS_FORM,menu_inrelen.scx
form:menu_inrelen,prg:browseview,CALLS_PRG,menu_inrelen.scx
form:menu_inrelen,prg:menusta,CALLS_PRG,menu_inrelen.scx
form:menu_int_to_fat,form:edit_note,OPENS_FORM,menu_int_to_fat.scx
form:menu_int_to_fat,form:elenco,OPENS_FORM,menu_int_to_fat.scx
form:menu_int_to_fat,form:formconf,OPENS_FORM,menu_int_to_fat.scx
form:menu_int_to_fat,form:gridconf,OPENS_FORM,menu_int_to_fat.scx
form:menu_int_to_fat,form:menu_fat000,OPENS_FORM,menu_int_to_fat.scx
form:menu_int_to_fat,form:menu_ristampa_doc,OPENS_FORM,menu_int_to_fat.scx
form:menu_int_to_fat,prg:browseview,CALLS_PRG,menu_int_to_fat.scx
form:menu_int_to_fat,prg:esenotb,CALLS_PRG,menu_int_to_fat.scx
form:menu_int_to_fat,prg:menusta,CALLS_PRG,menu_int_to_fat.scx
form:menu_iva_trimestrale_lipe,prg:liquida2,CALLS_PRG,menu_iva_trimestrale_lipe.scx
form:menu_iva_trimestrale_lipe,prg:menusta,CALLS_PRG,menu_iva_trimestrale_lipe.scx
form:menu_ivacasta,prg:ivacasta,CALLS_PRG,menu_ivacasta.scx
form:menu_ivaclcee,prg:ivaclcee,CALLS_PRG,menu_ivaclcee.scx
form:menu_ivaclsos,prg:ivaclsos,CALLS_PRG,menu_ivaclsos.scx
form:menu_ivaclsos_inc,prg:ivaclsos,CALLS_PRG,menu_ivaclsos_inc.scx
form:menu_ivaclspy,prg:ivaclsos,CALLS_PRG,menu_ivaclspy.scx
form:menu_ivaclsta,prg:ivaclsta,CALLS_PRG,menu_ivaclsta.scx
form:menu_ivacompers,prg:ivacompers,CALLS_PRG,menu_ivacompers.scx
form:menu_ivacopdv,form:elenco,OPENS_FORM,menu_ivacopdv.scx
form:menu_ivacopdv,prg:menusta,CALLS_PRG,menu_ivacopdv.scx
form:menu_ivacosta,prg:ivacosta,CALLS_PRG,menu_ivacosta.scx
form:menu_ivafocee,prg:ivafocee,CALLS_PRG,menu_ivafocee.scx
form:menu_ivafonoc,prg:ivafonoc,CALLS_PRG,menu_ivafonoc.scx
form:menu_ivafopers,prg:ivafopers,CALLS_PRG,menu_ivafopers.scx
form:menu_ivafosta,prg:ivafosta,CALLS_PRG,menu_ivafosta.scx
form:menu_ivaplafond,form:aggiorna_plafondf,OPENS_FORM,menu_ivaplafond.scx
form:menu_ivaplafond,form:menu_ivaplafondf,OPENS_FORM,menu_ivaplafond.scx
form:menu_ivaplafond,form:pjpwd,OPENS_FORM,menu_ivaplafond.scx
form:menu_ivarecom,prg:ivarecom,CALLS_PRG,menu_ivarecom.scx
form:menu_ivarecup,prg:liquidos,CALLS_PRG,menu_ivarecup.scx
form:menu_lavmcar,form:elenco,OPENS_FORM,menu_lavmcar.scx
form:menu_lavo000,form:artnew,OPENS_FORM,menu_lavo000.scx
form:menu_lavo000,form:desnew,OPENS_FORM,menu_lavo000.scx
form:menu_lavo000,form:elenco,OPENS_FORM,menu_lavo000.scx
form:menu_lavo000,form:email,OPENS_FORM,menu_lavo000.scx
form:menu_lavo000,form:tagcol00,OPENS_FORM,menu_lavo000.scx
form:menu_lavo000,form:valo000,OPENS_FORM,menu_lavo000.scx
form:menu_lavo000,prg:lavostam,CALLS_PRG,menu_lavo000.scx
form:menu_lavo000,prg:nullo,CALLS_PRG,menu_lavo000.scx
form:menu_lavoannu,form:elenco,OPENS_FORM,menu_lavoannu.scx
form:menu_lavoannu,prg:browseview,CALLS_PRG,menu_lavoannu.scx
form:menu_lea000,form:menu_benefa,OPENS_FORM,menu_lea000.scx
form:menu_lea000,form:valo000,OPENS_FORM,menu_lea000.scx
form:menu_lea000,prg:menusta,CALLS_PRG,menu_lea000.scx
form:menu_lea000,prg:nullo,CALLS_PRG,menu_lea000.scx
form:menu_leaannu,form:elenco,OPENS_FORM,menu_leaannu.scx
form:menu_leaannu,prg:browseview,CALLS_PRG,menu_leaannu.scx
form:menu_legdann,form:legdrice,OPENS_FORM,menu_legdann.scx
form:menu_legdann,form:legdsta,OPENS_FORM,menu_legdann.scx
form:menu_legdann,prg:menusta,CALLS_PRG,menu_legdann.scx
form:menu_legdvis,form:legdrice,OPENS_FORM,menu_legdvis.scx
form:menu_legdvis,form:legdsta,OPENS_FORM,menu_legdvis.scx
form:menu_legdvis,prg:menusta,CALLS_PRG,menu_legdvis.scx
form:menu_lib000,form:rinumera_nregis,OPENS_FORM,menu_lib000.scx
